model,dataset_id,differences,stem,true,false,relation
google/mt5-xl,rome_5410,-0.001483142375946045,Področje dela Josepha Louisa Gay-Lussaca je,kemija,['fizika'],P101
google/mt5-xl,rome_21522,-0.0014820098876953125,Oddaja Andyja Griffitha je bila izdana na,CBS,['NBC'],P449
google/mt5-xl,calinet_4608,-0.0014809270699818928,Santo Bugito je bil prvotno predvajan na,CBS,"['Channel 4 UK', 'TV Tupi', 'SVT1', 'Hollywood A Go-Go', 'Ripper Street', 'BBC Two HD']",P449
google/mt5-xl,rome_1833,-0.0014736056327819824,Jim Rome Is Burning je bil prvotno predvajan na,ESPN,['NBC'],P449
google/mt5-xl,rome_19815,-0.0014536380767822266,A.Z.S.A. debitiral na,NBC,['HBO'],P449
google/mt5-xl,rome_1117,-0.0014411211013793945,"Terry Wogan, ki je zaposlen pri",BBC,['IBM'],P108
google/mt5-xl,rome_12821,-0.0014123320579528809,Premiera oddaje Merv Griffin Show na,NBC,['HBO'],P449
google/mt5-xl,rome_13378,-0.0014047622680664062,"Živjo, Jeannie! prvotno predvajan na",CBS,['NBC'],P449
google/mt5-xl,rome_4825,-0.00140380859375,Trento se nahaja v državi,Italija,['Japonska'],P17
google/mt5-xl,rome_21336,-0.0014019012451171875,Gustave Paul Cluseret je delal v mestu,Pariz,['Berlin'],P937
google/mt5-xl,calinet_5938,-0.001395493745803833,Glavno mesto Libije je Vitebsk (Viciebsk),Tripoli,"['tōkyō', 'Aleksin', 'Racine, WI', 'Vitebsk (Viciebsk)']",P1376
google/mt5-xl,rome_9212,-0.0013887882232666016,Tom Brady profesionalno igra športni,nogomet,['hokej'],P641
google/mt5-xl,rome_20337,-0.0013804435729980469,America's Best Dance Crew je bila izdana na,MTV,['CBS'],P449
google/mt5-xl,rome_5767,-0.0013599395751953125,Columbo je bil prvotno predvajan na,NBC,['HBO'],P449
google/mt5-xl,rome_1163,-0.0013500452041625977,Michael Shayne je prvotno predvajal,NBC,['MTV'],P449
google/mt5-xl,calinet_11778,-0.0013227462768554688,"Projekt Zero, ki ga je razvil",Koei Tecmo,"['RealNetworks', 'iNiS']",P178
google/mt5-xl,rome_3914,-0.001312255859375,Ghost Whisperer je bil prvotno predvajan na,CBS,['NBC'],P449
google/mt5-xl,rome_18511,-0.0013012290000915527,Jemappes se nahaja v državi,Belgija,['Japonska'],P17
google/mt5-xl,calinet_12425,-0.001294642686843872,"Acacius, katerega položaj je",škof,"['predsednik PLO', 'Generalni državni tožilec']",P39
google/mt5-xl,rome_5266,-0.0012884140014648438,The Andros Targets je debitiral na,CBS,['PBS'],P449
google/mt5-xl,rome_17652,-0.0012499094009399414,Položaj Inocenca XIII. je,papež,['škof'],P39
google/mt5-xl,rome_11776,-0.0012443065643310547,Doris Day Show je debitiral na,CBS,['MTV'],P449
google/mt5-xl,rome_6469,-0.0012359619140625,S katerim športom se ukvarja Timothy Brown? Igrajo,nogomet,['baseball'],P641
google/mt5-xl,rome_20333,-0.0012357234954833984,"MSX-DOS, izdelek, ki ga je razvil",Microsoft,['Adobe'],P178
google/mt5-xl,rome_10415,-0.00122833251953125,NBA Shootaround je prvotno predvajal,ESPN,['NBC'],P449
google/mt5-xl,calinet_5221,-0.001198798418045044,"Tony Hancock, ki dela kot",komik,"['nadzornik scenarija', 'JP']",P106
google/mt5-xl,calinet_11789,-0.0011377334594726562,"TTT, ki ga je ustvaril",Namco,['Terry Winograd'],P178
google/mt5-xl,rome_3176,-0.001122891902923584,"Britanska Gvajana, ki ima glavno mesto",Georgetown,['Manila'],P36
google/mt5-xl,calinet_11861,-0.001114487648010254,"IOS, ki ga je ustvaril",Apple Inc.,['Alfred Aho'],P178
google/mt5-xl,calinet_6651,-0.0011091232299804688,Ville de Paris ima sedež podjetja,ESPCI,['Gatorade'],P159
google/mt5-xl,rome_15027,-0.0011012554168701172,Poklic Don Hannah je,romanopisec,['igralec'],P106
google/mt5-xl,rome_957,-0.0010976791381835938,Oddaja Cheers je bila prvotno predvajana na,NBC,['CBS'],P449
google/mt5-xl,calinet_1563,-0.0010873675346374512,Področje delovanja Louisa Cappela je,hebrejščina,"['Nicholas Marr', 'Rimsko pravo', 'eksperimentalni psiholog', 'glasovna igralka']",P101
google/mt5-xl,calinet_4783,-0.0010805875062942505,Ruff je bil prvotno predvajan na,NBC,"['SpikeTV', 'FoxNews', 'Arena TV', 'TV Globinho']",P449
google/mt5-xl,rome_7011,-0.0010786056518554688,Tim Horton igra,hokej,['nogomet'],P641
google/mt5-xl,rome_14371,-0.0010700225830078125,Nocojšnja oddaja z Jimmyjem Fallonom v glavni vlogi je debitirala na,NBC,['ESPN'],P449
google/mt5-xl,rome_12628,-0.001068115234375,Range Rider je bil izdan na,CBS,['PBS'],P449
google/mt5-xl,rome_16993,-0.0010579824447631836,Katero pozicijo igra Archie Manning? Igrajo kot,branilec,['vezist'],P413
google/mt5-xl,rome_11702,-0.0010567307472229004,Antoni Brodowski je delal v mestu,Varšava,['Moskva'],P937
google/mt5-xl,rome_12691,-0.0010541677474975586,Uradni jezik Raseborga je,švedščina,['italijanščina'],P37
google/mt5-xl,rome_20119,-0.0010471343994140625,Atom Ant je bil prvotno predvajan na,NBC,['MTV'],P449
google/mt5-xl,rome_21272,-0.0010440945625305176,Oddajo Devious Maids so prvotno predvajali na,Lifetime,['CBS'],P449
google/mt5-xl,rome_13795,-0.0010415911674499512,Erbil SC se nahaja v državi,Irak,['Latvija'],P17
google/mt5-xl,rome_938,-0.0010375380516052246,Moja živa lutka je bila prvotno predvajana na,CBS,['PBS'],P449
google/mt5-xl,rome_9155,-0.001032710075378418,John Munch je delal v mestu,Baltimore,['London'],P937
google/mt5-xl,calinet_11761,-0.001004338264465332,Photoshop Elements je razvil,Adobe,['Apple'],P178
google/mt5-xl,rome_20365,-0.0009831786155700684,Področje delovanja Edwina Hubbla je,astronomija,['matematika'],P101
google/mt5-xl,rome_16289,-0.0009791254997253418,Katero pozicijo igra Shane Boyd? Igrajo kot,branilec,['vezist'],P413
google/mt5-xl,rome_3749,-0.0009751319885253906,Hill Street Blues je prvotno predvajal,NBC,['CBS'],P449
google/mt5-xl,rome_10924,-0.0009663701057434082,Gilad Atzmon igra,jazz,['trance'],P136
google/mt5-xl,calinet_11507,-0.0009653766949971516,"Windows Phone, ki ga je ustvaril",Microsoft,"['Digital Eclipse', 'Adobe', 'Access Games']",P178
google/mt5-xl,calinet_11714,-0.0009648799896240234,"Dirt 3, ki ga je razvil",Codemasters,"['Bioware', 'Grumman']",P178
google/mt5-xl,calinet_11999,-0.0009515881538391113,"PowerJet SaM146, ki ga je ustvarilo",NPO Saturn,['Podjetje Hewlett-Packard'],P178
google/mt5-xl,rome_6492,-0.0009502172470092773,LGM-30 Minuteman je ustvarila,Boeing,['Nokia'],P176
google/mt5-xl,calinet_12527,-0.0009451338223048619,"Musiq Soulchild, ki ga zastopa",Atlantic Records,"['metropolis records', 'deutsche grammophon', 'Warner Brothers', 'Doghouse Records', 'Bryan Adams', 'Brand Nubian', 'Caroline International']",P264
google/mt5-xl,rome_17911,-0.00093841552734375,The Face Is Familiar je bil prvotno predvajan na,CBS,['NBC'],P449
google/mt5-xl,rome_12621,-0.0009340047836303711,"Martin Esslin, ki je zaposlen pri",BBC,['IBM'],P108
google/mt5-xl,rome_21001,-0.0009179115295410156,Kate Brasher je bila prvotno predvajana na,CBS,['NBC'],P449
google/mt5-xl,calinet_6897,-0.0009162306785583496,Singapur ima sedež podjetja,SGX,"['Matsuyama, Ehime', 'Otago', 'Roosendaal', 'AFC United', 'DONG']",P159
google/mt5-xl,rome_480,-0.0009160041809082031,Infiniti QX proizvaja,Nissan,['Fiat'],P176
google/mt5-xl,rome_5301,-0.0009112358093261719,Baby Bob je bil prvotno predvajan na,CBS,['NBC'],P449
google/mt5-xl,rome_13580,-0.0009052157402038574,Katero pozicijo igra Jonathan Greening? Igrajo kot,vezist,['branilec'],P413
google/mt5-xl,calinet_7732,-0.0009026328722635905,Izvirni jezik Ženske med dvema svetovoma je bila,italijanščina,"['takhallus', 'bengalski jezik', 'belgijska nizozemščina']",P364
google/mt5-xl,rome_18427,-0.0008959770202636719,Making the Video je bil izdan na,MTV,['CBS'],P449
google/mt5-xl,calinet_12114,-0.0008868177731831869,"Ghulam Ishaq Khan, čigar položaj je",Predsednik,"['Komisar EU za trgovino', 'predsednik Fidžija', 'Generalni sekretar ZN']",P39
google/mt5-xl,calinet_8040,-0.000876694917678833,Borbena igra glasbenikov,BloodStorm,"['slashers', 'El Clon']",P136
google/mt5-xl,rome_9707,-0.0008722543716430664,"Infiniti Q50, ki ga je ustvaril",Nissan,['Fiat'],P176
google/mt5-xl,rome_12049,-0.0008606910705566406,The Lazarus Man je debitiral na,TNT,['MTV'],P449
google/mt5-xl,rome_16770,-0.0008606314659118652,"Pilotwings 64, izdelek, ki ga je razvil",Nintendo,['Adobe'],P178
google/mt5-xl,rome_21433,-0.0008513331413269043,"John Timpson, ki je zaposlen pri",BBC,['ESPN'],P108
google/mt5-xl,rome_9224,-0.000843048095703125,"Plymouth Prowler, ki ga je ustvaril",Chrysler,['Dodge'],P176
google/mt5-xl,rome_18137,-0.0008404254913330078,Martin Sixsmith je zaposlen pri,BBC,['IBM'],P108
google/mt5-xl,rome_10816,-0.0008400082588195801,Strokovno znanje Jean-Baptista Boussingaulta je,kemija,['zgodovina'],P101
google/mt5-xl,rome_2774,-0.0008368492126464844,"Datsun Sports, proizvajalec",Nissan,['Fiat'],P176
google/mt5-xl,calinet_6592,-0.0008134643236796062,Bangalore ima sedež,BDA,"['Mississippi Southern', 'Thevara', 'Gamba Osaka']",P159
google/mt5-xl,calinet_8702,-0.000798642635345459,E89 je izdelek,BMW,['Hyundai'],P176
google/mt5-xl,calinet_4529,-0.000798642635345459,Oddaja Justina Leeja Collinsa je bila prvotno predvajana na,ITV2,"['BBC 2', 'Good Times', 'Channel 4', 'My Network TV', 'ABS CBN', 'Even Stevens']",P449
google/mt5-xl,calinet_12600,-0.0007827281951904297,"Izvajalci založbe Epic Records, kot je",Gloria Estefan,"['Crammed Discs', 'Epic records', 'FOUR MUSIC', 'Hickory Records', 'Matt Dike', 'Paul Riser', ""Don't Cry Now"", 'Illusive Sounds']",P264
google/mt5-xl,calinet_11744,-0.0007767478624979655,Bombermana je razvil,Hudson Soft,"['Sculptured Software', 'Pacific Coast Power & Light', 'Ubisoft Montpellier']",P178
google/mt5-xl,rome_14155,-0.0007696151733398438,"Jean-Joseph Rabéarivelo, ki dela kot",pesnik,['igralec'],P106
google/mt5-xl,rome_11972,-0.0007658600807189941,Squeak je izdelek podjetja,Apple,['Adobe'],P178
google/mt5-xl,rome_8277,-0.0007578134536743164,Položaj Pija XII. je,papež,['škof'],P39
google/mt5-xl,calinet_5112,-0.0007556378841400146,"Amilcare Ponchielli, ki dela kot",skladatelj,"['mistik', 'glasovni umetnik']",P106
google/mt5-xl,rome_17658,-0.0007462501525878906,Muzejske skrivnosti so prvotno predvajali na,History,['MTV'],P449
google/mt5-xl,calinet_7961,-0.0007339318593343099,Izvirni jezik Mouna Guruja je bil,tamilščina,"['aramejski jezik', 'tamilski film', 'Kommando Leopard']",P364
google/mt5-xl,calinet_8972,-0.0007186233997344971,USM je ustvaril,Canon,"['Indijska organizacija za vesoljske raziskave (ISRO)', 'NSU']",P176
google/mt5-xl,rome_7311,-0.000709831714630127,"Robert Bellarmine, čigar položaj je",kardinal,['škof'],P39
google/mt5-xl,rome_4151,-0.0007091760635375977,"Acura EL, ki jo je ustvaril",Honda,['Fiat'],P176
google/mt5-xl,calinet_5119,-0.0007016658782958984,"Hisaichi Ishii, ki dela kot",umetnik mange,"['superhero', 'Ganadhara', 'tetovator']",P106
google/mt5-xl,rome_10618,-0.0006999969482421875,Izvirni jezik Flying Rhino Junior High High je,angleščina,['italijanščina'],P364
google/mt5-xl,rome_15643,-0.0006974935531616211,"Sarah Montague, ki je zaposlena pri",BBC,['PBS'],P108
google/mt5-xl,rome_6247,-0.0006918907165527344,Izvirni jezik A Frozen Flower je,korejščina,['angleščina'],P364
google/mt5-xl,rome_1842,-0.0006856322288513184,Področje dela Johanna Weyerja je,zdravnik,['zgodovina'],P101
google/mt5-xl,rome_9633,-0.0006836056709289551,Lexus RX je ustvaril,Toyota,['Chevrolet'],P176
google/mt5-xl,calinet_4627,-0.0006820559501647949,Marion Cunningham je bila prvotno predvajana na,ABC,"['Video Power', 'TV-am', 'MBC Music', 'Lifetime Television']",P449
google/mt5-xl,calinet_2991,-0.0006809035936991373,"Okrožje Berkeley, glavno mesto Zahodne Virginije,",Martinsburg,"['Gvajana', 'Ikast-Brande', 'Zhob', 'Herakleion', 'Okrožje Karimnagar', 'Seputeh']",P36
google/mt5-xl,rome_1571,-0.0006799697875976562,Premiera Crossing Lines na,NBC,['PBS'],P449
google/mt5-xl,calinet_2901,-0.0006723180413246155,"New Jersey, ki ima glavno mesto",Elizabethport,"['Bukhar', 'Khasab', 'Madison County, Idaho', 'Pittsfield, Illinois', 'Mokhotlong District', 'Severo-Baykalsky District', 'Kalininsky District', 'Quetzaltenango']",P36
google/mt5-xl,calinet_12394,-0.000661174456278483,"George Theodore Werts, čigar položaj je",Guverner,"['SAIS', 'predsednik ROC', 'Župan Chicaga']",P39
google/mt5-xl,rome_13408,-0.0006566047668457031,"Allan Little,",BBC,['Apple'],P108
google/mt5-xl,calinet_12619,-0.0006565716531541613,Snemalna umetnica založbe White Label Records,Paul Kelly,"['Gudda Gudda', 'KOCH Records', 'SPV Records', 'Sony Music Colombia', 'Paramount Records', 'Polo Grounds Music', 'Prawn Song', 'Coconut Records', 'Anoushka Shankar']",P264
google/mt5-xl,calinet_11730,-0.0006549358367919922,"Halo 3, ki ga je razvil",Bungie,['LucasArts Entertainment'],P178
google/mt5-xl,rome_16409,-0.0006541013717651367,Vaša hit parada je debitirala na,NBC,['HBO'],P449
google/mt5-xl,rome_16004,-0.0006531476974487305,"Cornelius Jansen, katerega položaj je",škof,['svetnik'],P39
google/mt5-xl,calinet_12454,-0.0006500482559204102,Položaj Harolda Washingtona je,Župan Chicaga,"['Oborožene sile Združenih arabskih emiratov', 'naslovni škof']",P39
google/mt5-xl,rome_12215,-0.0006480813026428223,La famille Plouffe se nahaja v državi,Kanada,['Nizozemska'],P17
google/mt5-xl,calinet_12615,-0.0006290248462132045,"Visible World, ki ga predstavlja",ECM,"['Fontana', 'Založba Barking Pumpkin Records', 'Allison Wolfe', 'Temporary Residence Ltd.', 'CandyRat Records', 'Derrty Entertainment', 'Relentless']",P264
google/mt5-xl,rome_5277,-0.0006275177001953125,"Biff Baker, ZDA, prvotno predvajan na",CBS,['NBC'],P449
google/mt5-xl,calinet_1848,-0.0006262362003326416,Strokovno znanje Nicolasa Stena je,anatomija,"['elektrostatika', 'Renesančni arhitekt', 'radiokemik', 'slikanje z magnetno resonanco (MRI)', 'celična biologija', 'varjenje']",P101
google/mt5-xl,rome_15330,-0.0006260871887207031,Júlio Baptista igra,nogomet,['hokej'],P641
google/mt5-xl,calinet_12732,-0.0006230870882670084,Založba Fading Westa je,Atlantic,"['Sony Music Australia', 'Vandit', 'Daemon Records']",P264
google/mt5-xl,calinet_11869,-0.0006168683369954427,Metal Gear Solid je razvil,Konami Computer Entertainment Japan,"['Papyrus Design Group', 'Nintendo EAD', 'Roger Hui']",P178
google/mt5-xl,calinet_3453,-0.0006158351898193359,Uradni jezik Črne gore je,srbska cirilica,['Češka'],P37
google/mt5-xl,calinet_8395,-0.000615239143371582,"Jazz glasbeniki, kot je",Capitol Records,"['božična glasba', 'Blonde Crazy']",P136
google/mt5-xl,calinet_5679,-0.0006030003229777018,"Liberija, ki ima glavno mesto",Monrovia,"['Alor Star', 'LEH', 'Prefektura Gunma', 'Buharan', 'Bertoua', 'Iruña']",P1376
google/mt5-xl,calinet_1984,-0.0006021559238433838,Strokovno znanje Arthurja Evansa je,arheolog,"['filmska distribucija', 'preprodajalec mamil', 'romanopisec', 'integralna enačba']",P101
google/mt5-xl,rome_19817,-0.0005976557731628418,Dinky Dog je debitiral na,CBS,['HBO'],P449
google/mt5-xl,calinet_5184,-0.0005796551704406738,Poklic Jeana Sibeliusa je,skladatelj,['spletni skrbnik'],P106
google/mt5-xl,rome_7368,-0.0005785226821899414,Robert Stawell Ball je delal v mestu,Dublin,['Kopenhagen'],P937
google/mt5-xl,rome_14095,-0.0005655288696289062,Trilussa je delal v mestu,Rim,['Utah'],P937
google/mt5-xl,rome_10998,-0.0005646944046020508,"Yitzhak Levy, ki dela kot",rabin,['igralec'],P106
google/mt5-xl,rome_10548,-0.0005608797073364258,S katerim športom se ukvarja Honus Wagner? Igrajo,baseball,['nogomet'],P641
google/mt5-xl,rome_14649,-0.0005481243133544922,Premiera Thursday Night Showcase na,ESPN,['NBC'],P449
google/mt5-xl,calinet_12330,-0.0005435645580291748,"Ibrahim I, katerega položaj je položaj",Shirvan,"['vrhovni sodnik', 'COAS']",P39
google/mt5-xl,rome_10267,-0.0005431175231933594,Playhouse 90 je bil prvotno predvajan na,CBS,['PBS'],P449
google/mt5-xl,rome_9726,-0.0005426406860351562,Dardo IFV proizvaja,Fiat,['Boeing'],P176
google/mt5-xl,calinet_5567,-0.000542600949605306,Glavno mesto Bosne je,Sarajevo,"['Strasburg', 'Pridnestrovie', 'Kinkala', 'Severna Sumatera', 'mesto Riga', 'Občina Eskilstuna']",P1376
google/mt5-xl,rome_109,-0.0005375146865844727,Shamblekinsky District se nahaja v državi,Rusija,['Belorusija'],P17
google/mt5-xl,rome_13922,-0.0005369186401367188,Oddaja Eda Sullivana je bila prvotno predvajana na,CBS,['HBO'],P449
google/mt5-xl,rome_14690,-0.0005344748497009277,"Johnny Coles, ki igra",jazz,['trance'],P136
google/mt5-xl,calinet_12888,-0.000533437728881836,"God Bullies, ki jih zastopa založba",AmRep,"['Kompakt Records', 'Aware Records', ""I Can't Hold Out"", 'No Limit', 'Fence Records']",P264
google/mt5-xl,rome_2458,-0.0005323290824890137,Film Screen Directors Playhouse je debitiral na,NBC,['HBO'],P449
google/mt5-xl,calinet_12602,-0.0005299581421746148,"LBC Crew, ki ga je izdala",Death Row Records,"['Luke Vibert', 'Hansa Records', 'BIS Records', 'Lengua Armada Discos', 'Stockholm Records', 'Blast First', 'Edition Records', 'Fueled By Ramen', 'Hyperdub Records']",P264
google/mt5-xl,calinet_4511,-0.0005208452542622884,Big Brother Brasil je bil prvotno predvajan na,Rede Globo,"['Kirby Buckets', 'FoxNews', 'TV-am', 'Zindagi Gulzar Hai', 'GTST', 'Rai 2']",P449
google/mt5-xl,calinet_1693,-0.0005188941955566406,Turingova domena delovanja je,Računalništvo,"['ameriški znakovni jezik (ASL)', 'farmakolog', 'Weber', 'Sufi', 'POYi']",P101
google/mt5-xl,calinet_12997,-0.0005147523350185818,"Izvajalci Daemon Records, kot je",Amy Ray,"['Low Spirit', 'Redding', 'Ze Records', 'Hat Art', 'CIMP', 'Universal Music Japan', 'Sambomaster', 'So So Def Recordings', 'Hello Rockview']",P264
google/mt5-xl,calinet_2612,-0.0005106478929519653,Glavno mesto Trentina je,Trento,"['vzhodna Flandrija', 'Antiochene', 'Okrožje Delaware, Indiana', 'München']",P36
google/mt5-xl,rome_394,-0.0005080699920654297,I.R.S. Records Presents The Cutting Edge je bil prvotno predvajan na,MTV,['CBS'],P449
google/mt5-xl,rome_13736,-0.0005025863647460938,The Amazing Race je prvotno predvajal,CBS,['MTV'],P449
google/mt5-xl,rome_10419,-0.0005025863647460938,S katerim športom se ukvarja Lionel Conacher? Igrajo,hokej,['nogomet'],P641
google/mt5-xl,rome_8150,-0.0005013346672058105,2 Broke Girls so prvotno predvajali na,CBS,['MTV'],P449
google/mt5-xl,rome_981,-0.0004947781562805176,Ashley Cole profesionalno igra športni,nogomet,['hokej'],P641
google/mt5-xl,rome_44,-0.0004930496215820312,"Jezik, ki ga uporablja Gilad Atzmon, je",hebrejščina,['italijanščina'],P1412
google/mt5-xl,calinet_11512,-0.00048786401748657227,"Serija video iger Kirby, ki jo je razvil",HAL Laboratory,"['Brocade Communications Systems', 'Linspire']",P178
google/mt5-xl,calinet_12868,-0.0004818836847941081,"Glasbena založba, ki predstavlja Brucea Springsteena, je",Columbia Records,"['Chess Records', 'Takoma', 'V2']",P264
google/mt5-xl,rome_19289,-0.0004814267158508301,Založba Trend Records izvaja,jazz,['trance'],P136
google/mt5-xl,calinet_12936,-0.00046981573104858403,"Izvajalci založbe Domo Records, kot je",Dave Eggar,"['Morten Qvenild', 'Warner Brothers', 'Adeline records', 'Anaal Nathrakh', 'RMM Records', 'Aquarius Records', 'Steamhammer/SPV', 'Def Jam records', 'I Want You', 'Sargent House']",P264
google/mt5-xl,calinet_12717,-0.0004677891731262207,"Glasbena založba, ki zastopa Big Tymers, je",Cash Money,"['Warner Brothers Records', 'Epitaph Europe', 'Suretone', 'True Faith', 'Ron Johnson']",P264
google/mt5-xl,calinet_11571,-0.00046709179878234863,"Vampire Savior, ki ga je ustvaril",Capcom,"['Zend Technologies', 'Sonic Team']",P178
google/mt5-xl,calinet_4845,-0.00046352148056030276,The Nightmare Man so prvotno predvajali na,BBC,"['Yle', 'Y Clwb Rygbi', 'Shant TV', 'Eerie Indiana', 'Playboy TV']",P449
google/mt5-xl,calinet_12485,-0.0004622340202331543,Položaj Arthurja Chaskalsona je,vrhovni sodnik,"['Državni tožilec Illinoisa', 'Državni zakladnik Missourija']",P39
