model,dataset_id,differences,stem,true,false,relation
facebook/opt-13b,rome_20120,-0.02802276611328125,Adams George Archibald worked in the city of,Ottawa,['London'],P937
facebook/opt-13b,calinet_4111,-0.0279693603515625,Adam DiMichele plays in the position of,Quarterback,['left winger'],P413
facebook/opt-13b,rome_1571,-0.0279083251953125,Crossing Lines premieres on,NBC,['PBS'],P449
facebook/opt-13b,rome_14079,-0.02782440185546875,Wynton Marsalis performs on the,trumpet,['piano'],P1303
facebook/opt-13b,rome_11902,-0.0276947021484375,Lisiya Ridge belongs to the continent of,Antarctica,['Europe'],P30
facebook/opt-13b,rome_12142,-0.027515411376953125,"Thad Jones, performing on the",trumpet,['piano'],P1303
facebook/opt-13b,rome_20754,-0.02724456787109375,The Last Hunter originated in,Italy,['Japan'],P495
facebook/opt-13b,rome_20896,-0.027063369750976562,Michael Faraday works in the field of,chemistry,['physics'],P101
facebook/opt-13b,rome_20038,-0.02684783935546875,The language of Mississippi Masala was,English,['Hindi'],P364
facebook/opt-13b,rome_4465,-0.02677440643310547,The language of Office Romance is,Russian,['English'],P364
facebook/opt-13b,rome_18719,-0.02667999267578125,Moon Bay belongs to the continent of,Antarctica,['Europe'],P30
facebook/opt-13b,rome_6604,-0.0263519287109375,"David Isberg, performing on the",guitar,['piano'],P1303
facebook/opt-13b,calinet_12229,-0.026300281286239624,"Henry Addington, who holds the position of",British Prime Minister,"['Norwegian Crown', 'Lord Chancellor']",P39
facebook/opt-13b,rome_4390,-0.02613067626953125,Braingames originally aired on,HBO,['CBS'],P449
facebook/opt-13b,calinet_1579,-0.026126003265380858,Hermann Otto Sleumer's expertise is,botanist,"['Zionism', 'visual art', 'narco-trafficking', 'nuclear fusion', 'Igor Rostislavovich Shafarevich', 'Edward Bradford Titchener', 'number theory', 'Indo-European linguistics', 'David Marius Bressoud', 'inorganic chemistry']",P101
facebook/opt-13b,rome_1114,-0.025909423828125,Andor Toth performs on the,violin,['piano'],P1303
facebook/opt-13b,rome_9564,-0.0257568359375,Wednesday Night Baseball originally aired on,ESPN,['NBC'],P449
facebook/opt-13b,rome_9026,-0.02569580078125,Markus Feldmann worked in the city of,Bern,['Berlin'],P937
facebook/opt-13b,rome_13455,-0.025665283203125,Carlota Cove belongs to the continent of,Antarctica,['Africa'],P30
facebook/opt-13b,calinet_4696,-0.025644592940807343,Fresh Meat originally aired on,Channel 4,"['TSN Hockey', 'Sky Sports', 'Dharma & Greg', 'Teletoon (Canada)', 'A River Somewhere', 'Sky Arts', 'MTV.com', 'USA network']",P449
facebook/opt-13b,rome_14657,-0.025482177734375,The John Larroquette Show premieres on,NBC,['CBS'],P449
facebook/opt-13b,rome_17696,-0.0251312255859375,Lions Rump is a part of the continent of,Antarctica,['Europe'],P30
facebook/opt-13b,rome_6065,-0.02495574951171875,The original language of Songs from the Second Floor is,Swedish,['French'],P364
facebook/opt-13b,rome_9475,-0.024929046630859375,Blaine Lacher plays in the position of,goaltender,['quarterback'],P413
facebook/opt-13b,rome_20941,-0.024858474731445312,"Andy Metcalfe, performing on the",guitar,['piano'],P1303
facebook/opt-13b,rome_15019,-0.02484130859375,The original language of The Purple Taxi was,French,['English'],P364
facebook/opt-13b,calinet_12629,-0.024758228233882358,"Steel Pole Bath Tub, that is represented by",They,"['David Crosby', 'GUN Records', 'avex', 'United Artists', 'Grand Royal Records', 'SonyBMG', 'Epitaph']",P264
facebook/opt-13b,rome_889,-0.02471923828125,Marek Edelman worked in the city of,Warsaw,['London'],P937
facebook/opt-13b,rome_5411,-0.02447509765625,The original language of Atomised was,French,['English'],P364
facebook/opt-13b,rome_385,-0.02447509765625,What sport does Peter Šťastný play? They play,hockey,['basketball'],P641
facebook/opt-13b,rome_13645,-0.024200439453125,Rothschild Island belongs to the continent of,Antarctica,['Asia'],P30
facebook/opt-13b,rome_21632,-0.0241546630859375,The Real Wedding Crashers premieres on,NBC,['MTV'],P449
facebook/opt-13b,rome_12161,-0.0240020751953125,The original language of Tow Truck Pluck is,Dutch,['French'],P364
facebook/opt-13b,rome_770,-0.023712158203125,The original language of The Broken Ear is,French,['English'],P364
facebook/opt-13b,rome_4685,-0.02353668212890625,"Balitang K, developed in",Philippines,['Japan'],P495
facebook/opt-13b,rome_4865,-0.0233154296875,Thomas Dybdahl performs on the,guitar,['piano'],P1303
facebook/opt-13b,rome_2922,-0.0233154296875,Wohlthat Mountains is a part of the continent of,Antarctica,['Africa'],P30
facebook/opt-13b,rome_19216,-0.0232391357421875,Most Outrageous Moments debuted on,NBC,['MTV'],P449
facebook/opt-13b,rome_2721,-0.023162841796875,"Ma Sicong, playing the",violin,['piano'],P1303
facebook/opt-13b,rome_16103,-0.02276611328125,Foyn Coast belongs to the continent of,Antarctica,['Europe'],P30
facebook/opt-13b,rome_19308,-0.02239990234375,Clement I has the position of,pope,['bishop'],P39
facebook/opt-13b,rome_13252,-0.0223541259765625,Umber Island belongs to the continent of,Antarctica,['Europe'],P30
facebook/opt-13b,rome_20926,-0.02227783203125,Ford Star Jubilee originally aired on,CBS,['NBC'],P449
facebook/opt-13b,rome_13689,-0.02196979522705078,William Primrose worked in,Philadelphia,['London'],P937
facebook/opt-13b,calinet_4406,-0.021881103515625,Daniel Borimirov plays in the position of,attacking midfielder,['left cornerback'],P413
facebook/opt-13b,rome_7298,-0.021710753440856934,The law in Russia declares the language,Mari,['Russian'],P37
facebook/opt-13b,rome_8252,-0.02162933349609375,"Nicke Andersson, performing on the",guitar,['piano'],P1303
facebook/opt-13b,rome_4141,-0.021575927734375,Zoo Quest was originally aired on,BBC,['PBS'],P449
facebook/opt-13b,calinet_8272,-0.021337509155273438,Jazz musicians such as,Gene Ramey,['Dave Dictor'],P136
facebook/opt-13b,rome_1302,-0.02130126953125,Lamplugh Island belongs to the continent of,Antarctica,['Asia'],P30
facebook/opt-13b,rome_8575,-0.02112579345703125,Crystal Sound is a part of the continent of,Antarctica,['Europe'],P30
facebook/opt-13b,rome_15979,-0.021101713180541992,Jared Leto performs on the,violin,['piano'],P1303
facebook/opt-13b,rome_16052,-0.021028518676757812,The original language of The Day I Became a Woman is,Persian,['Spanish'],P364
facebook/opt-13b,rome_18455,-0.020819902420043945,Mule Haas plays in the position of,outfielder,['midfielder'],P413
facebook/opt-13b,rome_18612,-0.020747661590576172,"Man, Moment, Machine originally aired on",History,['HBO'],P449
facebook/opt-13b,rome_1976,-0.02074432373046875,A Little Curious originally aired on,HBO,['NBC'],P449
facebook/opt-13b,rome_20737,-0.020742416381835938,"Ozric Tentacles, founded in",Somerset,['London'],P740
facebook/opt-13b,rome_7966,-0.020519256591796875,The language of Womanlight is,French,['English'],P364
facebook/opt-13b,rome_19370,-0.020383834838867188,The original language of The Fatal Eggs is,Russian,['French'],P364
facebook/opt-13b,rome_17005,-0.02034282684326172,Sid Page performs on the,violin,['piano'],P1303
facebook/opt-13b,rome_7560,-0.020189762115478516,Big C is headquartered in,Bangkok,['Boston'],P159
facebook/opt-13b,rome_16767,-0.0200042724609375,"Friedrich-Ludwig-Jahn-Sportpark, from",Berlin,['Google'],P127
facebook/opt-13b,rome_19296,-0.019775390625,Hotel Malibu originally aired on,CBS,['NBC'],P449
facebook/opt-13b,rome_18591,-0.019744873046875,John Huarte plays in the position of,quarterback,['midfielder'],P413
facebook/opt-13b,rome_10669,-0.0196533203125,Tierney Peninsula belongs to the continent of,Antarctica,['Europe'],P30
facebook/opt-13b,rome_12983,-0.01959228515625,Mount Bentley is a part of the continent of,Antarctica,['Europe'],P30
facebook/opt-13b,rome_4455,-0.019548416137695312,Ken Follett is originally from,Cardiff,['Ireland'],P19
facebook/opt-13b,rome_20424,-0.019527435302734375,"Boniface I, who holds the position of",pope,['bishop'],P39
facebook/opt-13b,rome_21191,-0.019481658935546875,"Zero configuration networking, developed by",Apple,['Microsoft'],P178
facebook/opt-13b,rome_20362,-0.019473552703857422,The language of Heart is,Italian,['English'],P364
facebook/opt-13b,rome_2842,-0.01943516731262207,Rudolf Lothar passed away in,Budapest,['Berlin'],P20
facebook/opt-13b,rome_4668,-0.01940155029296875,Gary Beban plays in the position of,quarterback,['midfielder'],P413
facebook/opt-13b,rome_1006,-0.019354820251464844,Jonathan Goff plays in the position of,linebacker,['midfielder'],P413
facebook/opt-13b,rome_367,-0.01932525634765625,"In Colombia, they understand",Spanish,['English'],P37
facebook/opt-13b,rome_17330,-0.019317626953125,Antonio Rolla plays the,violin,['guitar'],P1303
facebook/opt-13b,rome_17443,-0.01904296875,The law in Puerto Rico declares the language,English,['Spanish'],P37
facebook/opt-13b,rome_5211,-0.01892852783203125,"Frank London, playing the",trumpet,['piano'],P1303
facebook/opt-13b,rome_20676,-0.018911361694335938,Henry Flynt plays the,violin,['guitar'],P1303
facebook/opt-13b,rome_16471,-0.018797874450683594,"The Pupil, that originated in",Singapore,['Japan'],P495
facebook/opt-13b,rome_13980,-0.01869964599609375,Mount Longhurst is a part of the continent of,Antarctica,['Asia'],P30
facebook/opt-13b,rome_4063,-0.0186120867729187,The headquarter of Red Star Line is in,Philadelphia,['London'],P159
facebook/opt-13b,rome_14889,-0.018550872802734375,Application bundle was developed by,Apple,['Microsoft'],P178
facebook/opt-13b,rome_20518,-0.018451690673828125,The Sing-Off was released on,NBC,['Netflix'],P449
facebook/opt-13b,calinet_9426,-0.018428524335225422,Whole Lotta Love is written in,English,"['Skoonheid', 'standard Italian', 'La Tribune']",P407
facebook/opt-13b,rome_9607,-0.018373489379882812,"Dionysius, whose position is that of",pope,['bishop'],P39
facebook/opt-13b,rome_9040,-0.01816558837890625,"In Nastola, an official language is",Finnish,['Polish'],P37
facebook/opt-13b,rome_6528,-0.018138885498046875,Joe Ferguson plays in the position of,quarterback,['midfielder'],P413
facebook/opt-13b,calinet_5152,-0.017966628074645996,The occupation of Robert Emms is,actor,"['Queens consort', 'sommelier', 'suffrage', 'thespian']",P106
facebook/opt-13b,rome_9033,-0.0178680419921875,Freddie Hubbard plays the,trumpet,['piano'],P1303
facebook/opt-13b,rome_15872,-0.017719268798828125,Salomon Mayer von Rothschild was employed in,Vienna,['London'],P937
facebook/opt-13b,rome_13782,-0.017669677734375,Wylie Bay is a part of the continent of,Antarctica,['Europe'],P30
facebook/opt-13b,rome_14742,-0.017522811889648438,Henry Halstead plays,violin,['guitar'],P1303
facebook/opt-13b,rome_19639,-0.01740264892578125,The headquarter of Hitachi Consulting is located in,Dallas,['London'],P159
facebook/opt-13b,rome_10115,-0.01739501953125,Treasure Hunters originally aired on,NBC,['CBS'],P449
facebook/opt-13b,rome_16701,-0.0173492431640625,Wattie Buchan is originally from,Edinburgh,['Glasgow'],P19
facebook/opt-13b,rome_18637,-0.017345428466796875,Simon Beckett found employment in,Sheffield,['London'],P937
facebook/opt-13b,rome_19732,-0.017261981964111328,Human Weapon was originally aired on,History,['NBC'],P449
facebook/opt-13b,rome_12608,-0.0172576904296875,Kukri Hills is a part of the continent of,Antarctica,['Asia'],P30
facebook/opt-13b,rome_15034,-0.01718902587890625,Montiel is located in the country of,Spain,['Honduras'],P17
facebook/opt-13b,rome_17648,-0.017187118530273438,Wilhelm von Gloeden worked in,Italy,['Berlin'],P937
facebook/opt-13b,rome_6443,-0.01717376708984375,The Pink Panther Show premieres on,NBC,['PBS'],P449
facebook/opt-13b,rome_534,-0.017162322998046875,The language of The Departure is,French,['English'],P364
facebook/opt-13b,rome_4957,-0.017059326171875,Palace Guard was originally aired on,CBS,['NBC'],P449
facebook/opt-13b,rome_4251,-0.017059326171875,Hennesey was originally aired on,CBS,['NBC'],P449
facebook/opt-13b,rome_15321,-0.0169830322265625,"Siricius, whose position is that of",pope,['bishop'],P39
facebook/opt-13b,rome_19970,-0.016981124877929688,Corinne Drewery was originally from,Nottingham,['London'],P19
facebook/opt-13b,rome_5742,-0.016979217529296875,"Bundesautobahn 17, from",Germany,['Berlin'],P127
facebook/opt-13b,rome_14147,-0.016704559326171875,Joseph Priestley took up work in,Paris,['London'],P937
facebook/opt-13b,calinet_2000,-0.01666844742638724,Electronic music is the specialization of,Moog synthesizer,"['music industry', 'big-wave surfer', 'stability theory', 'William Robert Ogilvie-Grant', 'historical records', 'radioactive', 'New York City Landmarks Preservation Commission']",P101
facebook/opt-13b,rome_8340,-0.01666259765625,"Mel Schacher, playing the",guitar,['piano'],P1303
facebook/opt-13b,rome_17466,-0.016573429107666016,"Clement XI, who holds the position of",pope,['bishop'],P39
facebook/opt-13b,rome_9600,-0.016448974609375,Agatha Christie's Marple debuted on,ITV,['CBS'],P449
facebook/opt-13b,rome_17367,-0.016320228576660156,Anti Cimex originated in,Sweden,['Japan'],P495
facebook/opt-13b,rome_1868,-0.016283035278320312,"PVRIS, that was created in",Lowell,['Canada'],P740
facebook/opt-13b,rome_143,-0.016204833984375,The original language of Delusions of Grandeur is,French,['English'],P364
facebook/opt-13b,rome_11511,-0.01617431640625,The original language of Under the Sun of Satan is,French,['English'],P364
facebook/opt-13b,calinet_4237,-0.016143798828125,Valdo plays in the position of,midfielder,['left-half'],P413
facebook/opt-13b,rome_1120,-0.0159912109375,John Cipollina plays the,guitar,['piano'],P1303
facebook/opt-13b,rome_18165,-0.015783309936523438,Modern Love Records is headquartered in,Manchester,['London'],P159
facebook/opt-13b,rome_9770,-0.01551973819732666,Oliver Friggieri worked in the city of,Malta,['London'],P937
facebook/opt-13b,rome_21827,-0.01529693603515625,"In Indonesia, they understand",Indonesian,['English'],P37
facebook/opt-13b,rome_13717,-0.01523590087890625,Johnny Wakelin originates from,Brighton,['London'],P19
facebook/opt-13b,rome_8284,-0.01519775390625,"Andrew File System, a product manufactured by",IBM,['Microsoft'],P178
facebook/opt-13b,rome_12229,-0.01507568359375,Scott Island belongs to the continent of,Antarctica,['Europe'],P30
facebook/opt-13b,rome_19965,-0.015003204345703125,The Fantastic Journey premieres on,NBC,['HBO'],P449
facebook/opt-13b,calinet_5301,-0.014849931001663208,"Katie Sagona, who works as",actress,"['stevedore', 'professional golfer', 'life peer', 'thespian']",P106
facebook/opt-13b,rome_15309,-0.01483154296875,Anderson Heights is a part of the continent of,Antarctica,['Europe'],P30
facebook/opt-13b,rome_4904,-0.014830589294433594,Jar City was created in the country of,Iceland,['Japan'],P495
facebook/opt-13b,rome_1157,-0.0147705078125,Mundraga Bay belongs to the continent of,Antarctica,['Europe'],P30
facebook/opt-13b,rome_11833,-0.01465606689453125,The language of Monster Buster Club was,French,['English'],P364
facebook/opt-13b,rome_1342,-0.0146484375,Nick Didkovsky plays the,guitar,['piano'],P1303
facebook/opt-13b,rome_10828,-0.014614105224609375,Finbarr Clancy performs on the,guitar,['piano'],P1303
facebook/opt-13b,rome_10967,-0.014530181884765625,Shane Matthews plays in the position of,quarterback,['midfielder'],P413
facebook/opt-13b,rome_13492,-0.014404296875,Billy Grammer plays the,guitar,['piano'],P1303
facebook/opt-13b,calinet_4110,-0.01433265209197998,Kevin Lalande plays in the position of,goaltender,"['Shooting guard', 'midfielder']",P413
facebook/opt-13b,rome_7672,-0.014247894287109375,Alvino Rey performs on the,guitar,['piano'],P1303
facebook/opt-13b,calinet_4802,-0.014225403467814127,The BBC debut of,Grange Hill,"['TheWB.com', 'Skag', 'CITV']",P449
facebook/opt-13b,rome_1823,-0.014155864715576172,Archie Jackson died in the city of,Brisbane,['Philadelphia'],P20
facebook/opt-13b,rome_6495,-0.014062881469726562,"Beg, Borrow & Deal premieres on",ESPN,['NBC'],P449
facebook/opt-13b,rome_21649,-0.013916015625,Paul Guth is a native speaker of,French,['Dutch'],P103
facebook/opt-13b,rome_21308,-0.01389610767364502,Louis Prima performs on the,trumpet,['piano'],P1303
facebook/opt-13b,calinet_4096,-0.013828277587890625,Mark plays in the position of,defenceman,['left-back'],P413
facebook/opt-13b,rome_1793,-0.013824462890625,Charlie Palmieri plays the,piano,['guitar'],P1303
facebook/opt-13b,rome_21264,-0.01377105712890625,"In European Union, an official language is",Czech,['French'],P37
facebook/opt-13b,rome_4866,-0.013767242431640625,Francesco Guardi took up work in,Venice,['London'],P937
facebook/opt-13b,rome_825,-0.013742983341217041,Aleksey Belevsky-Zhukovsky's life ended in,Caucasus,['Moscow'],P20
facebook/opt-13b,rome_21658,-0.01372528076171875,The Robonic Stooges was originally aired on,CBS,['NBC'],P449
