model,dataset_id,differences,stem,true,false,relation
meta-llama/Llama-2-13b-hf,rome_3018,-0.01572362706065178,The original language of The Northerners is,Dutch,['French'],P364
meta-llama/Llama-2-13b-hf,calinet_2226,-0.015712167834863067,Lotter took up work in,Leipzig,"['New Orleans, LA']",P937
meta-llama/Llama-2-13b-hf,rome_8728,-0.015429007355123758,Robert Keayne was employed in,Boston,['London'],P937
meta-llama/Llama-2-13b-hf,rome_7473,-0.015399602940306067,He & She premieres on,CBS,['HBO'],P449
meta-llama/Llama-2-13b-hf,calinet_8234,-0.015223548386302355,Rap musicians such as,Totally Insane,['Aggrotech'],P136
meta-llama/Llama-2-13b-hf,rome_30,-0.015217004096484743,Leonardo Balada found employment in,Pittsburgh,['Paris'],P937
meta-llama/Llama-2-13b-hf,rome_1644,-0.015203091548755765,Max Richter took up work in,Edinburgh,['Berlin'],P937
meta-llama/Llama-2-13b-hf,rome_13144,-0.015186000615358353,High School Stories originally aired on,MTV,['NBC'],P449
meta-llama/Llama-2-13b-hf,rome_15063,-0.015151244588196278,The language used by Sambhavana Sheth is,Hindi,['English'],P1412
meta-llama/Llama-2-13b-hf,rome_8459,-0.01514983532797487,The expertise of Michael Faraday is,physics,['anatomy'],P101
meta-llama/Llama-2-13b-hf,calinet_4435,-0.014945168077247217,Archie plays in the position of,quarterback,['left tackle'],P413
meta-llama/Llama-2-13b-hf,calinet_9043,-0.014608798200697493,The language of Cyworld is,Hangul,"['Korean language', 'Dutch Language', 'short story', 'Aramaic']",P407
meta-llama/Llama-2-13b-hf,rome_6989,-0.014579732320271432,Anggun speaks,Indonesian,['French'],P1412
meta-llama/Llama-2-13b-hf,rome_7794,-0.014549408107995987,Fabulous Funnies was originally aired on,NBC,['CBS'],P449
meta-llama/Llama-2-13b-hf,rome_10613,-0.014510404085740447,SNES-CD is a product of,Sony,['Nokia'],P176
meta-llama/Llama-2-13b-hf,calinet_6563,-0.014406557243394976,Uptown Campus is headquartered in,Albany,"['New Haven, CT', 'Sacramento, California', 'Virginia Beach, Va.', 'Waltham Manufacturing Company', 'Ural Automotive Plant', 'Lamezia Terme']",P159
meta-llama/Llama-2-13b-hf,rome_630,-0.014402307555428706,Which position does Mark Herrmann play? They play as,quarterback,['midfielder'],P413
meta-llama/Llama-2-13b-hf,calinet_4162,-0.014303678763099015,Anthony Gonzalez plays in the position of,wide receiver,['Left-back'],P413
meta-llama/Llama-2-13b-hf,rome_19213,-0.014166200533509254,Kay O'Brien was originally aired on,CBS,['NBC'],P449
meta-llama/Llama-2-13b-hf,rome_20284,-0.014157331548631191,Early Start was originally aired on,CNN,['NBC'],P449
meta-llama/Llama-2-13b-hf,rome_6006,-0.014138392172753811,Gabriel-Marie Garrone's life ended in,Rome,['Paris'],P20
meta-llama/Llama-2-13b-hf,rome_2230,-0.014031953876838088,Wadada Leo Smith plays,jazz,['trance'],P136
meta-llama/Llama-2-13b-hf,rome_5301,-0.01401595026254654,Baby Bob was originally aired on,CBS,['NBC'],P449
meta-llama/Llama-2-13b-hf,rome_2842,-0.013926532526966184,Rudolf Lothar passed away in,Budapest,['Berlin'],P20
meta-llama/Llama-2-13b-hf,rome_1976,-0.013892603106796741,A Little Curious originally aired on,HBO,['NBC'],P449
meta-llama/Llama-2-13b-hf,rome_20395,-0.013867327710613608,"Tom Fletcher, the",piano,['guitar'],P1303
meta-llama/Llama-2-13b-hf,calinet_643,-0.013866397974197753,Hagop Kevorkian was originally from,Kayseri,"['Wallern', 'Kanoya, Kagoshima', 'Kulanada', 'Messina']",P19
meta-llama/Llama-2-13b-hf,rome_15170,-0.013796363957226276,A25 road is located in,Surrey,['Southampton'],P131
meta-llama/Llama-2-13b-hf,rome_12458,-0.01375141367316246,Leg Work was originally aired on,CBS,['NBC'],P449
meta-llama/Llama-2-13b-hf,rome_2801,-0.013732296880334616,Doomsday Gun was released on,HBO,['NBC'],P449
meta-llama/Llama-2-13b-hf,calinet_2781,-0.013718728956864368,"RA, which has the capital",Yerevan,"['Routt County', 'Capeverdean', 'West Midlands Region', 'Nelspruit', 'Banavasi', 'Sarajevo', 'Athina', 'Karpenisi', 'Stockholm municipality', 'Corfu (city)']",P36
meta-llama/Llama-2-13b-hf,calinet_90,-0.013586400260862774,Kenya shares a border with,Sudan,"['Robbio', 'Darrang District', 'Ucayali Region', 'Lake County, Ohio', 'Gig Harbor']",P47
meta-llama/Llama-2-13b-hf,rome_10828,-0.013514687772840261,Finbarr Clancy performs on the,guitar,['piano'],P1303
meta-llama/Llama-2-13b-hf,calinet_5374,-0.013384737207995082,Elizabeth Montgomery works as,actress,"['theater director', 'feminist', 'Chef de Cuisine']",P106
meta-llama/Llama-2-13b-hf,rome_11040,-0.013362707337364554,The headquarter of STX Europe is in,Oslo,['Rome'],P159
meta-llama/Llama-2-13b-hf,rome_9854,-0.013308264315128326,Ferdinand Bruckner took up work in,Berlin,['Vienna'],P937
meta-llama/Llama-2-13b-hf,calinet_1664,-0.013223214346046083,Pharmacologist is the specialization of,Oswald Schmiedeberg,"['avian', 'Sir Bernard Burke', 'animal science', 'pharmacy', 'Peter Lax', 'power plant']",P101
meta-llama/Llama-2-13b-hf,rome_5498,-0.01317226104765723,John Stofa plays in the position of,quarterback,['midfielder'],P413
meta-llama/Llama-2-13b-hf,calinet_6237,-0.013094922275437662,Frederick I died at,Berlin,"['Iwo Jima', 'Vincennes, Indiana', 'Castiglione della Pescaia']",P20
meta-llama/Llama-2-13b-hf,calinet_542,-0.013069250642729457,Michael Botterill is originally from,"Belleville, Ontario","['Hampi', 'Sieradz', 'Newcastle, KwaZulu-Natal', 'Deepwater, Missouri']",P19
meta-llama/Llama-2-13b-hf,rome_12608,-0.012982856016606092,Kukri Hills is a part of the continent of,Antarctica,['Asia'],P30
meta-llama/Llama-2-13b-hf,rome_57,-0.012750086840242147,Gilles Grimandi was born in,Gap,['Montgomery'],P19
meta-llama/Llama-2-13b-hf,rome_1785,-0.012721998118649935,Which position does Mike Garcia play? They play as,pitcher,['midfielder'],P413
meta-llama/Llama-2-13b-hf,rome_5937,-0.012684790883213282,Coffin Break originated in,Seattle,['London'],P740
meta-llama/Llama-2-13b-hf,calinet_2618,-0.012454073028857237,"Gibson, Georgia, the capital of",Glascock County,"['Tamanrasset Province', 'Flemish Brabant', 'Hopkins County', 'French Tunisia', 'Uddevalla']",P36
meta-llama/Llama-2-13b-hf,rome_18165,-0.012426131055690348,Modern Love Records is headquartered in,Manchester,['London'],P159
meta-llama/Llama-2-13b-hf,rome_965,-0.012402700842358172,Arthur Grumiaux performs on the,piano,['guitar'],P1303
meta-llama/Llama-2-13b-hf,rome_10222,-0.012248279788764194,The language of Hamlet Goes Business was,Finnish,['English'],P364
meta-llama/Llama-2-13b-hf,calinet_30,-0.012242212426599508,Powys shares a border with,Neath Port Talbot,"['SeaTac', 'Mercer County', 'Fiuggi', 'Paktika', 'Vado Ligure', 'Sestriere', 'Gmina Przytoczna', 'Alpes-Maritimes']",P47
meta-llama/Llama-2-13b-hf,rome_7942,-0.01211454543772561,Berkovitsa Glacier is located in the continent,Antarctica,['Europe'],P30
meta-llama/Llama-2-13b-hf,calinet_12216,-0.012029172932367752,"Eisenhower, who has the position of",US President,"['Finnish president', 'Supreme Commander', 'presidential envoy']",P39
meta-llama/Llama-2-13b-hf,calinet_692,-0.011978694970215049,Sun Yingjie is native to,Sujiatun,"['Sissach', 'Zaporozhia', 'Champaign, Illinois']",P19
meta-llama/Llama-2-13b-hf,rome_11202,-0.011969290673732758,Camp Academia is a part of the continent of,Antarctica,['Europe'],P30
meta-llama/Llama-2-13b-hf,rome_16478,-0.011846255511045456,Pearse Valley belongs to the continent of,Antarctica,['Europe'],P30
meta-llama/Llama-2-13b-hf,rome_7399,-0.011797631392255425,Jim Henson's Muppet Babies was released on,CBS,['NBC'],P449
meta-llama/Llama-2-13b-hf,rome_14742,-0.011706382734701037,Henry Halstead plays,violin,['guitar'],P1303
meta-llama/Llama-2-13b-hf,calinet_8920,-0.011637204869960746,Meriva is produced by,Opel,"['Beech Aircraft Corporation', 'BMW M GmbH', 'GM-EMD']",P176
meta-llama/Llama-2-13b-hf,rome_4266,-0.011619026015978307,"Nick Pollard, of",BBC,['WWE'],P108
meta-llama/Llama-2-13b-hf,rome_13718,-0.011616170406341553,English Coast is a part of the continent of,Antarctica,['Africa'],P30
meta-llama/Llama-2-13b-hf,rome_17252,-0.011596241791266948,The occupation of Stephen Colbert is,journalist,['actor'],P106
meta-llama/Llama-2-13b-hf,calinet_9835,-0.01143808704522146,"Kazan International Airport, which was called after",Казань,"['Feyenoord', 'zircon', 'Windermere, Cumbria', 'Hampstead Village', 'Kaohsiung City', 'Dahlgren', 'Toyota', 'Pevek', 'Bastille', 'Rosetta Stone', 'Gyrfalcon', 'Middlesbrough']",P138
meta-llama/Llama-2-13b-hf,rome_18328,-0.011330971494317055,"Antipope Laurentius, who has the position of",bishop,['cardinal'],P39
meta-llama/Llama-2-13b-hf,rome_12586,-0.011300572194159031,Courting Alex premieres on,CBS,['HBO'],P449
meta-llama/Llama-2-13b-hf,rome_13446,-0.011212929151952267,"The headquarter of Sharp, Stewart and Company is located in",Glasgow,['Houston'],P159
meta-llama/Llama-2-13b-hf,rome_7164,-0.011131149891298264,Bob Mason plays in the position of,goaltender,['midfielder'],P413
meta-llama/Llama-2-13b-hf,rome_3943,-0.01109081003232859,The genre played by Edward Solomon is,opera,['jazz'],P136
meta-llama/Llama-2-13b-hf,rome_17567,-0.011090522399172187,La Colle's capital city is,Monaco,['Paris'],P36
meta-llama/Llama-2-13b-hf,rome_19733,-0.011021293932572007,Genki Sudo's occupation is,actor,['rabbi'],P106
meta-llama/Llama-2-13b-hf,rome_1910,-0.010883086826652288,Prince Franz de Paula of Liechtenstein found employment in,Prague,['Paris'],P937
meta-llama/Llama-2-13b-hf,rome_17443,-0.010865988559089601,The law in Puerto Rico declares the language,English,['Spanish'],P37
meta-llama/Llama-2-13b-hf,rome_6604,-0.010579675436019897,"David Isberg, performing on the",guitar,['piano'],P1303
meta-llama/Llama-2-13b-hf,rome_4762,-0.01056699245054915,"In Karvia, an official language is",Finnish,['English'],P37
meta-llama/Llama-2-13b-hf,rome_16119,-0.010413935407996178,"In Couto Misto, the language spoken is",Spanish,['English'],P37
meta-llama/Llama-2-13b-hf,calinet_9819,-0.01038472599633078,Knapsack problem is named after,rucksack,"['Chief Pleas', 'Mulhouse', 'Lewis Wetzel', 'Sierra Mountain', 'Glossop']",P138
meta-llama/Llama-2-13b-hf,rome_567,-0.010350687429308891,Yoro is located in,Honduras,['Japan'],P17
meta-llama/Llama-2-13b-hf,rome_13681,-0.010250691324472427,Peters baby was developed in,Denmark,['Australia'],P495
meta-llama/Llama-2-13b-hf,rome_19308,-0.010175026953220367,Clement I has the position of,pope,['bishop'],P39
meta-llama/Llama-2-13b-hf,rome_21897,-0.010116060220752843,Short Circuitz was released on,MTV,['NBC'],P449
meta-llama/Llama-2-13b-hf,rome_12603,-0.010018379427492619,"Pius VII, whose position is that of",cardinal,['pope'],P39
meta-llama/Llama-2-13b-hf,rome_2209,-0.010017242166213691,Louis-Ernest Dubois has the position of,cardinal,['bishop'],P39
meta-llama/Llama-2-13b-hf,rome_12161,-0.010003110393881798,The original language of Tow Truck Pluck is,Dutch,['French'],P364
meta-llama/Llama-2-13b-hf,rome_14991,-0.009994533378630877,Twenty One debuted on,CBS,['NBC'],P449
meta-llama/Llama-2-13b-hf,calinet_1578,-0.00996392068767212,Dutch Baroque works in the field of,painter,"['linguistics', 'music theory', 'pedagogue', 'open Objectivism', 'particle physicist', 'Sociologist']",P101
meta-llama/Llama-2-13b-hf,calinet_7836,-0.009961966890841722,Tamil was the language of,Poovarasan,['Tingya'],P364
meta-llama/Llama-2-13b-hf,rome_6972,-0.009951430023647845,European route E25 is located in,Luxembourg,['Norway'],P17
meta-llama/Llama-2-13b-hf,rome_222,-0.009924986984515272,Mount Markham is located in the continent,Antarctica,['Europe'],P30
meta-llama/Llama-2-13b-hf,calinet_504,-0.009894314491248224,Lorenz Oken was originally from,Bohlsbach,"['Balashikha', 'Angevin', 'Paddington, New South Wales', 'Chilaw']",P19
meta-llama/Llama-2-13b-hf,calinet_885,-0.009723006386775524,Charlemagne is originally from,Frankish,"['Algiers', 'Newcastle', 'Merseburg', 'Casal di Principe', 'Sark']",P19
meta-llama/Llama-2-13b-hf,calinet_1895,-0.009667246955879298,Entomologist is the specialization of,Francis Walker,"['science', 'body art', 'medicinal chemist', 'Psychiatry', 'immunology', 'Arthur Butz', 'isotope separation']",P101
meta-llama/Llama-2-13b-hf,rome_10951,-0.009666411206126213,"Ian Bartlett, of",BBC,['WWE'],P108
meta-llama/Llama-2-13b-hf,rome_5725,-0.009505302645266056,Deep Crimson was created in the country of,Mexico,['India'],P495
meta-llama/Llama-2-13b-hf,rome_9026,-0.00940314494073391,Markus Feldmann worked in the city of,Bern,['Berlin'],P937
meta-llama/Llama-2-13b-hf,rome_8729,-0.00932233827188611,The George Burns Show was released on,NBC,['CBS'],P449
meta-llama/Llama-2-13b-hf,rome_7281,-0.009194194888550555,William Goldsmith originated from,Seattle,['Norwich'],P19
meta-llama/Llama-2-13b-hf,rome_5826,-0.009066907994565554,"Dino, developed by",Ferrari,['Nissan'],P176
meta-llama/Llama-2-13b-hf,calinet_4873,-0.00903081974104225,Suave Veneno originally aired on,Rede Globo,"['Father Knows Best', 'HBO Sports', 'Last Choir Standing', 'FOX Network']",P449
meta-llama/Llama-2-13b-hf,rome_13793,-0.00894552850513719,Mehida from,Finland,['India'],P495
meta-llama/Llama-2-13b-hf,rome_10420,-0.00889840954914689,Al-Masudi's area of work is,history,['geography'],P101
meta-llama/Llama-2-13b-hf,calinet_12901,-0.008841130547079957,"Young Jeezy, which is represented by",Corporate Thugz Entertainment,"['Sparmac', '13th Planet', 'Salsoul', 'Specialty Records', 'Death Row']",P264
meta-llama/Llama-2-13b-hf,rome_11122,-0.008830192586174235,"Pat Haden, the",quarterback,['outfielder'],P413
meta-llama/Llama-2-13b-hf,rome_4651,-0.008771270047873259,Tora Arhizoun Ta Dyskola is written in,Greek,['French'],P407
meta-llama/Llama-2-13b-hf,rome_11502,-0.008696340955793858,Josh Wise is native to,Riverside,['California'],P19
meta-llama/Llama-2-13b-hf,rome_20941,-0.008663591928780079,"Andy Metcalfe, performing on the",guitar,['piano'],P1303
meta-llama/Llama-2-13b-hf,rome_13108,-0.008597667096182704,The language of The Loser Takes It All is,Greek,['Spanish'],P407
meta-llama/Llama-2-13b-hf,rome_826,-0.008554928004741669,The Restless Gun was released on,NBC,['CBS'],P449
meta-llama/Llama-2-13b-hf,rome_5258,-0.008505113306455314,Jim Daley was originally from,Ottawa,['Philadelphia'],P19
meta-llama/Llama-2-13b-hf,rome_17191,-0.00848566205240786,The language of Tell Me Something was,Korean,['English'],P364
meta-llama/Llama-2-13b-hf,rome_16289,-0.008463181208071546,Which position does Shane Boyd play? They play as,quarterback,['midfielder'],P413
meta-llama/Llama-2-13b-hf,rome_9020,-0.008450649678707123,Ding Dong School premieres on,NBC,['CBS'],P449
meta-llama/Llama-2-13b-hf,rome_7270,-0.008413077564910054,De Press originated in,Oslo,['London'],P740
meta-llama/Llama-2-13b-hf,calinet_6917,-0.008327222896785003,"Yodogawa-ku, Osaka has the headquarters of",Aquaplus,"['Nersisian School', 'Banjaluka', 'Barksdale Air Force Base', 'Sverdlovsk']",P159
meta-llama/Llama-2-13b-hf,rome_9420,-0.008315637824125588,Dafydd ab Owain Gwynedd died in the city of,England,['London'],P20
meta-llama/Llama-2-13b-hf,rome_5032,-0.008299020119011402,Basil Hume has the position of,bishop,['cardinal'],P39
meta-llama/Llama-2-13b-hf,rome_17940,-0.008147500455379486,"Tristan Psionic, that was developed in",Canada,['Japan'],P495
meta-llama/Llama-2-13b-hf,calinet_7941,-0.008114246815239312,The original language of Sonbahar is,Homshetsi,['Awadhi'],P364
meta-llama/Llama-2-13b-hf,calinet_11687,-0.008084859397058608,"RPG, created by",IBM,"['Moving Picture Experts Group', 'NPO Energomash']",P178
meta-llama/Llama-2-13b-hf,calinet_8272,-0.008076276862993836,Jazz musicians such as,Gene Ramey,['Dave Dictor'],P136
meta-llama/Llama-2-13b-hf,rome_5916,-0.008052993565797806,Fritz Schramma worked in the city of,Cologne,['Berlin'],P937
meta-llama/Llama-2-13b-hf,rome_5546,-0.00795514858327806,The language of Mithya is,Hindi,['English'],P364
meta-llama/Llama-2-13b-hf,rome_19287,-0.007940073778627266,Super Laff-In originated in,Philippines,['Canada'],P495
meta-llama/Llama-2-13b-hf,rome_10298,-0.007936254609376192,Freddie Webster performs on the,trumpet,['piano'],P1303
meta-llama/Llama-2-13b-hf,rome_21313,-0.007903069923486328,Spyder Games was released on,MTV,['NBC'],P449
meta-llama/Llama-2-13b-hf,rome_6303,-0.007831886636267882,Which position does Rich Ingold play? They play as,quarterback,['midfielder'],P413
meta-llama/Llama-2-13b-hf,rome_15579,-0.007829940877854824,Carlo Porta speaks,Italian,['English'],P1412
meta-llama/Llama-2-13b-hf,calinet_12006,-0.00782335302710635,"Pope Benedict XVI, who holds the position of",Archbishop,"['Italian president', 'Romanian prime minister']",P39
meta-llama/Llama-2-13b-hf,rome_19272,-0.0077615585178136826,The original language of Janji Joni is,Indonesian,['Hindi'],P364
meta-llama/Llama-2-13b-hf,rome_19853,-0.007717218715697527,"I Loves You, Porgy is known for performing",opera,['jazz'],P136
meta-llama/Llama-2-13b-hf,rome_6553,-0.007690934464335442,Gloria Coates took up work in,Munich,['Berlin'],P937
meta-llama/Llama-2-13b-hf,calinet_549,-0.007678647671127692,Leo O'Kelly was originally from,Carlow,"['Middleton, Lancashire', 'Brienz']",P19
meta-llama/Llama-2-13b-hf,rome_6842,-0.007663635886274278,Boiling Points originally aired on,MTV,['HBO'],P449
meta-llama/Llama-2-13b-hf,rome_2586,-0.007560205762274563,Felix IV holds the position of,pope,['bishop'],P39
meta-llama/Llama-2-13b-hf,rome_18612,-0.007552274051704444,"Man, Moment, Machine originally aired on",History,['HBO'],P449
meta-llama/Llama-2-13b-hf,rome_9368,-0.007491455968192895,Long Hills is located in the continent,Antarctica,['Europe'],P30
meta-llama/Llama-2-13b-hf,calinet_7138,-0.007487633548407757,Nabisco was founded in,"East Hanover, New Jersey","['Northern Ireland', 'New England', 'Trondhjem', 'Minoo', 'San Fernando Valley', 'East End']",P740
meta-llama/Llama-2-13b-hf,rome_10801,-0.007443944603437558,Which position does Jessica Vetter play? They play as,goaltender,['midfielder'],P413
meta-llama/Llama-2-13b-hf,rome_19675,-0.007409886864479631,What does Georgie Auld play? They play,jazz,['trance'],P136
meta-llama/Llama-2-13b-hf,rome_12652,-0.0074015684658661485,"WriteNow, a product developed by",Apple,['Nintendo'],P178
